Precious Achiuwa,Steven Adams,Bam Adebayo,Ochai Agbaji,Santi Aldama,Nickeil Alexander-Walker,Grayson Allen,Jarrett Allen,Jose Alvarado,Kyle Anderson,Giannis Antetokounmpo,Thanasis Antetokounmpo,Cole Anthony,OG Anunoby,Ryan Arcidiacono,Deni Avdija,Deandre Ayton,Udoka Azubuike,Marvin Bagley III,Patrick Baldwin Jr.,LaMelo Ball,Mo Bamba,Paolo Banchero,Desmond Bane,Dalano Banton,Dominick Barlow,Harrison Barnes,Scottie Barnes,RJ Barrett,Will Barton,Charles Bassey,Keita Bates-Diop,Nicolas Batum,Darius Bazley,Bradley Beal,Malik Beasley,MarJon Beauchamp,Dāvis Bertāns,Patrick Beverley,Saddiq Bey,Khem Birch,Goga Bitadze,Bismack Biyombo,Buddy Boeheim,Bogdan Bogdanović,Bojan Bogdanović,Bol Bol,Leandro Bolmaro,Devin Booker,Brandon Boston Jr.,Chris Boucher,James Bouknight,Jamaree Bouyea,Tony Bradley,Malaki Branham,Jarrell Brantley,Christian Braun,Mikal Bridges,Oshae Brissett,Malcolm Brogdon,Dillon Brooks,Bruce Brown,Greg Brown III,Jaylen Brown,Kendall Brown,Moses Brown,Sterling Brown,Troy Brown Jr.,Jalen Brunson,Thomas Bryant,Reggie Bullock,Alec Burks,Deonte Burton,Jared Butler,Jimmy Butler,John Butler,Jamal Cain,Kentavious Caldwell-Pope,Facundo Campazzo,Vlatko Čančar,Clint Capela,Vernon Carey Jr.,Jevon Carter,Wendell Carter Jr.,Michael Carter-Williams,Alex Caruso,Julian Champagnie,Justin Champagnie,Kennedy Chandler,Max Christie,Josh Christopher,Brandon Clarke,Jordan Clarkson,Nic Claxton,Amir Coffey,John Collins,Zach Collins,Chance Comanche,Mike Conley,Pat Connaughton,Xavier Cooks,Robert Covington,Torrey Craig,Jae Crowder,Jarrett Culver,Cade Cunningham,Seth Curry,Stephen Curry,Dyson Daniels,Anthony Davis,Johnny Davis,Terence Davis,JD Davison,Darius Days,Dewayne Dedmon,Matthew Dellavedova,DeMar DeRozan,Moussa Diabaté,Mamadi Diakite,Hamidou Diallo,Gorgui Dieng,Ousmane Dieng,Spencer Dinwiddie,Donte DiVincenzo,Luka Dončić,Tyler Dorsey,Luguentz Dort,Ayo Dosunmu,Devon Dotson,Jeff Dowtin,PJ Dozier,Goran Dragić,Andre Drummond,Chris Duarte,David Duke Jr.,Kris Dunn,Kevin Durant,Jalen Duren,Tari Eason,Anthony Edwards,Kessler Edwards,Keon Ellis,Joel Embiid,Drew Eubanks,Bruno Fernando,Dorian Finney-Smith,Malachi Flynn,Simone Fontecchio,Bryn Forbes,Trent Forrest,Michael Foster Jr.,Evan Fournier,De'Aaron Fox,Markelle Fultz,Wenyen Gabriel,Daniel Gafford,Darius Garland,Usman Garuba,Luka Garza,Rudy Gay,Paul George,Taj Gibson,Josh Giddey,Shai Gilgeous-Alexander,Anthony Gill,Jacob Gilyard,Rudy Gobert,Jordan Goodwin,Aaron Gordon,Eric Gordon,Devonte' Graham,Jerami Grant,RaiQuan Gray,A.J. Green,Danny Green,Draymond Green,Jalen Green,JaMychal Green,Javonte Green,Jeff Green,Josh Green,AJ Griffin,Blake Griffin,Quentin Grimes,Rui Hachimura,Tyrese Haliburton,Jordan Hall,R.J. Hampton,Tim Hardaway Jr.,James Harden,Jaden Hardy,Ron Harper Jr.,Montrezl Harrell,Gary Harris,Joe Harris,Kevon Harris,Tobias Harris,Shaquille Harrison,Josh Hart,Isaiah Hartenstein,Udonis Haslem,Sam Hauser,Jaxson Hayes,Killian Hayes,Gordon Hayward,Juancho Hernangómez,Willy Hernangómez,Tyler Herro,Buddy Hield,Haywood Highsmith,George Hill,Malcolm Hill,Aaron Holiday,Jrue Holiday,Justin Holiday,Richaun Holmes,Al Horford,Talen Horton-Tucker,Danuel House Jr.,Caleb Houstan,Trevor Hudgins,Kevin Huerter,Jay Huff,De'Andre Hunter,Bones Hyland,Serge Ibaka,Andre Iguodala,Joe Ingles,Brandon Ingram,Kyrie Irving,Jonathan Isaac,Jaden Ivey,Frank Jackson,Isaiah Jackson,Jaren Jackson Jr.,Justin Jackson,Quenton Jackson,Reggie Jackson,LeBron James,Ty Jerome,Isaiah Joe,Alize Johnson,Cameron Johnson,Jalen Johnson,James Johnson,Keldon Johnson,Keon Johnson,Stanley Johnson,Nikola Jokić,Carlik Jones,Damian Jones,Derrick Jones Jr.,Herbert Jones,Kai Jones,Tre Jones,Tyus Jones,DeAndre Jordan,Cory Joseph,Nikola Jović,Johnny Juzang,Mfiondu Kabengele,Frank Kaminsky,Trevor Keels,Luke Kennard,Walker Kessler,Braxton Key,Louis King,Corey Kispert,Maxi Kleber,Nathan Knight,Kevin Knox,Christian Koloko,John Konchar,Furkan Korkmaz,Luke Kornet,Vit Krejci,Jonathan Kuminga,Kyle Kuzma,Anthony Lamb,Jock Landale,Romeo Langford,Jake LaRavia,Zach LaVine,A.J. Lawson,Damion Lee,Saben Lee,Alex Len,Kawhi Leonard,Meyers Leonard,Caris LeVert,Kira Lewis Jr.,Damian Lillard,Nassir Little,Isaiah Livers,Kenneth Lofton Jr.,Kevon Looney,Brook Lopez,Robin Lopez,Kevin Love,Kyle Lowry,Trey Lyles,Théo Maledon,Sandro Mamukelashvili,Terance Mann,Tre Mann,Boban Marjanović,Lauri Markkanen,Naji Marshall,Caleb Martin,Cody Martin,Kenyon Martin Jr.,Tyrese Martin,Garrison Mathews,Bennedict Mathurin,Wesley Matthews,Tyrese Maxey,Skylar Mays,Miles McBride,Mac McClung,CJ McCollum,T.J. McConnell,Jaden McDaniels,Jalen McDaniels,Doug McDermott,JaVale McGee,Bryce McGowens,Rodney McGruder,Jordan McLaughlin,De'Anthony Melton,Sam Merrill,Chimezie Metu,Khris Middleton,Patty Mills,Shake Milton,Justin Minaya,Josh Minott,Davion Mitchell,Donovan Mitchell,Evan Mobley,Isaiah Mobley,Chima Moneke,Malik Monk,Moses Moody,Xavier Moon,Wendell Moore Jr.,Ja Morant,Marcus Morris,Markieff Morris,Monte Morris,Trey Murphy III,Dejounte Murray,Jamal Murray,Keegan Murray,Mike Muscala,Svi Mykhailiuk,Larry Nance Jr.,Andrew Nembhard,Aaron Nesmith,Raul Neto,Georges Niang,Daishen Nix,Zeke Nnaji,Nerlens Noel,Jaylen Nowell,Frank Ntilikina,Kendrick Nunn,Jusuf Nurkić,Jordan Nwora,Royce O'Neale,Chuma Okeke,Josh Okogie,Onyeka Okongwu,Isaac Okoro,KZ Okpala,Victor Oladipo,Kelly Olynyk,Eugene Omoruyi,Cedi Osman,Kelly Oubre Jr.,Chris Paul,Cameron Payne,Gary Payton II,Theo Pinson,Scotty Pippen Jr.,Mason Plumlee,Jakob Poeltl,Aleksej Pokusevski,Jordan Poole,Kevin Porter Jr.,Michael Porter Jr.,Otto Porter Jr.,Bobby Portis,Kristaps Porziņģis,Micah Potter,Dwight Powell,Norman Powell,Jason Preston,Joshua Primo,Taurean Prince,Payton Pritchard,Trevelin Queen,Neemias Queta,Immanuel Quickley,Lester Quinones,Julius Randle,Austin Reaves,Cam Reddish,Davon Reed,Paul Reed,Naz Reid,Jared Rhoden,Nick Richards,Josh Richardson,Austin Rivers,Duncan Robinson,Mitchell Robinson,Orlando Robinson,Jeremiah Robinson-Earl,Isaiah Roby,David Roddy,Ryan Rollins,Derrick Rose,Terrence Ross,Terry Rozier,Ricky Rubio,D'Angelo Russell,Matt Ryan,Domantas Sabonis,Luka Šamanić,Dario Šarić,Olivier Sarr,Jordan Schakel,Admiral Schofield,Dennis Schröder,Jay Scrubb,Dereon Seabron,Alperen Şengün,Collin Sexton,Landry Shamet,Day'Ron Sharpe,Shaedon Sharpe,Pascal Siakam,Chris Silva,Ben Simmons,Kobi Simmons,Marko Simonovic,Anfernee Simons,Jericho Sims,Marcus Smart,Dennis Smith Jr.,Dru Smith,Ish Smith,Jabari Smith Jr.,Jalen Smith,Xavier Sneed,Jeremy Sochan,Jaden Springer,Lamar Stevens,Isaiah Stewart,Max Strus,Jalen Suggs,Edmond Sumner,Cole Swider,Jae'Sean Tate,Jayson Tatum,Terry Taylor,Garrett Temple,Dalen Terry,Daniel Theis,Cam Thomas,Klay Thompson,JT Thor,Matisse Thybulle,Xavier Tillman Sr.,Isaiah Todd,Obi Toppin,Juan Toscano-Anderson,Karl-Anthony Towns,Gary Trent Jr.,P.J. Tucker,Myles Turner,Stanley Umude,Jonas Valančiūnas,Jarred Vanderbilt,Fred VanVleet,Devin Vassell,Gabe Vincent,Noah Vonleh,Nikola Vučević,Dean Wade,Franz Wagner,Moritz Wagner,Ish Wainright,Jabari Walker,Kemba Walker,Lonnie Walker IV,John Wall,T.J. Warren,Duane Washington Jr.,P.J. Washington,TyTy Washington Jr.,Yuta Watanabe,Lindy Waters III,Trendon Watford,Peyton Watson,Blake Wesley,Russell Westbrook,Coby White,Derrick White,Jack White,Joe Wieskamp,Aaron Wiggins,Andrew Wiggins,Lindell Wigginton,Alondes Williams,Donovan Williams,Grant Williams,Jalen Williams,Jaylin Williams,Jeenathan Williams,Kenrich Williams,Mark Williams,Patrick Williams,Robert Williams,Vince Williams Jr.,Ziaire Williams,Zion Williamson,Dylan Windler,Justise Winslow,James Wiseman,Christian Wood,Delon Wright,McKinley Wright IV,Gabe York,Thaddeus Young,Trae Young,Omer Yurtseven,Cody Zeller,Ivica Zubac,PER<15,15<=PER<20,20<=PER<25,PER>=25,BPM<-5,-5<=BPM<0,0<=BPM<5,BPM>=5,VORP<5,5<=VORP<10,10<=VORP<15,VORP>=15,WS<5,5<=WS<10,10<=WS<15,WS>=15,PTS<10,10<=PTS<20,20<=PTS<30,PTS>=30,AST<5,5<=AST<10,10<=AST<15,AST>=15,TRB<5,5<=TRB<10,10<=TRB<15,TRB>=15,MP<10,10<=MP<20,20<=MP<30,MP>=30,WLp<0.25,0.25<=WLp<0.5,0.5<=WLp<0.75,WLp>=0.75,SRS<-5,-5<=SRS<0,0<=SRS<5,SRS>=5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
